field_id,year,field_name,crop_name,sowing_date,harvesting_date,productivity,previous_crop_name,enrich_error,cropwise_error,weather_error,soil_error,coord_source,season_duration_days,local_ndvi_missing,local_ndvi_is_ndvi_like,local_ndvi_count,local_ndvi_mean,local_ndvi_std,local_ndvi_min,local_ndvi_max,local_ndvi_first,local_ndvi_last,local_ndvi_trend,local_ndvi_l8_missing,local_ndvi_l8_is_ndvi_like,local_ndvi_l8_count,local_ndvi_l8_mean,local_ndvi_l8_std,local_ndvi_l8_min,local_ndvi_l8_max,local_ndvi_l8_first,local_ndvi_l8_last,local_ndvi_l8_trend,local_ndvi_ps8_missing,local_ndvi_ps8_is_ndvi_like,local_ndvi_ps8_count,local_ndvi_ps8_mean,local_ndvi_ps8_std,local_ndvi_ps8_min,local_ndvi_ps8_max,local_ndvi_ps8_first,local_ndvi_ps8_last,local_ndvi_ps8_trend,local_ndvi_s2a_missing,local_ndvi_s2a_is_ndvi_like,local_ndvi_s2a_count,local_ndvi_s2a_mean,local_ndvi_s2a_std,local_ndvi_s2a_min,local_ndvi_s2a_max,local_ndvi_s2a_first,local_ndvi_s2a_last,local_ndvi_s2a_trend,local_ndvi_s2b_missing,local_ndvi_s2b_is_ndvi_like,local_ndvi_s2b_count,local_ndvi_s2b_mean,local_ndvi_s2b_std,local_ndvi_s2b_min,local_ndvi_s2b_max,local_ndvi_s2b_first,local_ndvi_s2b_last,local_ndvi_s2b_trend,local_ndvi_s2c_missing,local_ndvi_s2c_is_ndvi_like,local_ndvi_s2c_count,local_ndvi_s2c_mean,local_ndvi_s2c_std,local_ndvi_s2c_min,local_ndvi_s2c_max,local_ndvi_s2c_first,local_ndvi_s2c_last,local_ndvi_s2c_trend,local_soil_moisture_missing,local_soil_moisture_is_ndvi_like,local_soil_moisture_count,local_soil_moisture_mean,local_soil_moisture_std,local_soil_moisture_min,local_soil_moisture_max,local_soil_moisture_first,local_soil_moisture_last,local_soil_moisture_trend,local_temperature_missing,local_temperature_is_ndvi_like,local_temperature_count,local_temperature_mean,local_temperature_std,local_temperature_min,local_temperature_max,local_temperature_first,local_temperature_last,local_temperature_trend,centroid_lat,centroid_lon,field_area,season_weather_days,season_weather_tmean_mean,season_weather_tmean_min,season_weather_tmean_max,season_weather_tmean_std,season_weather_tmin_min,season_weather_tmax_max,season_weather_precip_sum,season_weather_precip_mean,season_weather_rain_sum,season_weather_radiation_sum,season_weather_radiation_mean,season_weather_et0_sum,season_weather_et0_mean,season_weather_gdd_base5_sum,season_weather_heat_days,season_weather_dry_days,season_weather_frost_days
743,2023,Ребровка 18-4,Пшеница яровая,2023-05-19,2023-08-20,24.803922,Рапс яровой,,,,,cropwise,93,False,True,34,0.38950000000000007,0.12035004093452224,0.239,0.579,0.241,0.297,0.00875553857906799,False,True,1,0.416,0.0,0.416,0.416,0.416,0.416,0.0,False,True,29,0.33334482758620687,0.14102048661687394,0.169,0.569,0.169,0.257,0.008266009852216748,False,True,4,0.23800000000000002,0.011467344941179713,0.221,0.249,0.221,0.249,0.009799999999999998,False,True,8,0.40725,0.10226161303245711,0.272,0.523,0.272,0.284,0.01552380952380952,True,True,0,,,,,,,,False,False,94,0.5506436170212765,0.04547765831775085,0.47150000000000003,0.6637500000000001,0.4925,0.5277499999999999,0.0005697828992522486,False,False,53,34.56509433962265,5.098858408170572,19.0,46.45,29.55,27.7,-0.08927592323818741,55.01957377135864,69.99366003838283,101.83353,94,20.09468085106383,8.9,31.2,4.7985008080156595,4.4,39.1,135.2,1.4382978723404254,135.2,2055.32,21.865106382978727,466.08,4.958297872340426,1418.9,19,70,0
744,2024,Ребровка 18-5,Пшеница яровая,2024-05-24,2024-10-04,34.330693,Горох,,,,,cropwise,133,False,True,45,0.5555555555555556,0.16740404290293268,0.312,0.787,0.502,0.314,-0.0055129117259552045,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,11,0.4754545454545454,0.19537207562465086,0.271,0.787,0.271,0.289,-0.021690909090909097,False,True,7,0.38985714285714285,0.0916210028501397,0.278,0.544,0.278,0.294,-0.014071428571428578,True,True,0,,,,,,,,False,False,134,0.6932723880597014,0.04751209059288094,0.5640000000000001,0.79825,0.69325,0.58125,0.0003148168929787154,False,False,79,22.475949367088607,6.349239268493159,8.8,35.0,24.25,9.9,-0.23155915287244402,55.02075661128348,70.01389704847597,117.48499,134,15.683582089552239,4.8,24.9,4.936223011209647,-2.1,30.9,351.0,2.6194029850746268,351.0,2369.26,17.681044776119403,426.15,3.1802238805970147,1431.8,2,72,6
270,2021,Рябинина яма 1 05-080-025-143,Пшеница яровая,2021-05-16,2021-09-10,48.913793,Пшеница озимая,,,,,cropwise,117,False,True,63,0.5206031746031746,0.1752123917197186,0.322,0.769,0.327,0.332,-0.0013383736559139784,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,118,0.6797902542372881,0.05978582865163351,0.57525,0.834,0.67875,0.621,-0.00025214192587073934,False,False,79,30.276582278481012,5.333064022068684,20.9,44.25,36.9,23.75,-0.1203468841285297,50.44846660458361,82.44637149171139,58.85167,118,18.166949152542372,5.9,26.0,3.9158100896789523,-0.8,32.8,225.5,1.9110169491525424,225.5,2628.99,22.27957627118644,526.96,4.465762711864407,1553.7,14,91,1
270,2022,Рябинина яма 1 05-080-025-143,Пшеница яровая,2022-05-14,2022-08-26,36.175172,Пшеница яровая,,,,,cropwise,104,False,True,57,0.5170701754385965,0.15137705446753635,0.274,0.72,0.286,0.307,0.00010007778065854274,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,105,0.6684928571428571,0.038555193232171305,0.5975,0.77625,0.6224999999999999,0.5975,-0.0002845920588845115,False,False,74,29.600675675675678,5.498147680977727,15.9,42.05,38.4,30.45,-0.11520103665309143,50.44846660458361,82.44637149171139,58.85167,105,18.824761904761903,8.3,27.6,3.7424662342817774,2.5,33.3,235.1,2.239047619047619,235.1,2401.44,22.870857142857144,493.09,4.696095238095237,1451.6,13,74,0
270,2024,Рябинина яма 1 05-080-025-143,Пшеница яровая,2024-05-16,2024-09-10,43.827586,Подсолнечник,,,,,cropwise,117,False,True,58,0.608844827586207,0.17082364385772933,0.283,0.804,0.377,0.283,-0.0026051554954012734,True,True,0,,,,,,,,False,True,39,0.604153846153846,0.20596981835927003,0.243,0.808,0.294,0.243,-0.006070445344129555,False,True,8,0.551875,0.2104503727129035,0.247,0.806,0.806,0.247,-0.08955952380952381,False,True,6,0.5106666666666667,0.21190223112453432,0.27,0.797,0.27,0.448,0.04245714285714286,True,True,0,,,,,,,,False,False,118,0.7619851694915254,0.05645857087255463,0.6677500000000001,0.8727499999999999,0.736,0.7885,-0.000489495798319328,False,False,74,27.201351351351352,4.3797520367686635,14.9,39.6,32.6,20.15,-0.002320621991854879,50.44846660458361,82.44637149171139,58.85167,118,18.34830508474576,6.8,26.0,4.234838020451983,2.0,32.7,423.4,3.588135593220339,423.4,2462.2400000000002,20.866440677966104,475.12,4.026440677966102,1575.1,13,67,0
271,2021,Рябинина яма 2 05-080-025-143,Пшеница яровая,2021-05-11,2021-09-10,48.847458,Пшеница озимая,,,,,cropwise,122,False,True,63,0.5111746031746031,0.21035869137627983,0.26,0.78,0.279,0.26,-0.0028200364823348693,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,123,0.6792845528455282,0.059374742833874,0.5765,0.8362499999999999,0.61075,0.6225,-0.0001510686048161379,False,False,78,30.54807692307693,5.638560249424541,18.65,45.3,28.2,26.35,-0.10378924872595757,50.43691857417393,82.46088719605788,58.96507,123,17.73170731707317,5.5,25.8,4.096723201231374,-1.1,33.2,244.6,1.9886178861788617,244.6,2724.33,22.149024390243902,535.2,4.351219512195122,1566.0,14,89,1
271,2022,Рябинина яма 2 05-080-025-143,Пшеница яровая,2022-05-14,2022-08-26,26.278644,Пшеница яровая,,,,,cropwise,104,False,True,55,0.5131636363636365,0.1863309629895017,0.211,0.759,0.214,0.283,0.0017894660894660897,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,105,0.6693833333333333,0.03895294882575929,0.599,0.7777499999999999,0.62125,0.599,-0.0002700368028198214,False,False,71,29.76901408450704,5.723545182009649,16.6,43.95,36.05,32.8,-0.08956740442655935,50.43691857417393,82.46088719605788,58.96507,105,18.625714285714285,8.2,27.2,3.715169125713264,2.1,32.9,266.2,2.5352380952380953,266.2,2396.9,22.82761904761905,483.98,4.609333333333334,1430.7,11,70,0
271,2024,Рябинина яма 2 05-080-025-143,Пшеница яровая,2024-05-15,2024-09-10,39.316271,Подсолнечник,,,,,cropwise,118,False,True,55,0.5835636363636364,0.194111754469276,0.238,0.819,0.266,0.238,-0.0024220779220779226,True,True,0,,,,,,,,False,True,44,0.5778181818181818,0.21210581329387898,0.243,0.814,0.274,0.243,-0.003957152924594786,False,True,8,0.549625,0.21137108216357317,0.244,0.814,0.814,0.244,-0.09051190476190477,False,True,6,0.5871666666666667,0.2093087167054657,0.264,0.806,0.264,0.438,-2.8571428571423838e-05,True,True,0,,,,,,,,False,False,119,0.7609117647058825,0.05694560640192052,0.6655,0.873,0.738,0.78775,-0.0004855202250391683,False,False,75,27.473333333333333,4.0501879243094665,17.2,41.1,34.2,22.6,-0.04321337126600286,50.43691857417393,82.46088719605788,58.96507,119,18.153781512605043,6.8,25.2,4.163684331546697,1.6,33.2,522.5,4.390756302521009,522.5,2471.5,20.76890756302521,470.44,3.9532773109243697,1565.3,10,66,0
766,2025,Сад ВСУ-10/89,Пшеница яровая,2025-05-31,2025-10-14,31.269048,Чечевица,,,,,cropwise,136,False,True,44,0.5453636363636364,0.13654687688400954,0.284,0.746,0.526,0.288,-0.0024552501761804088,True,True,0,,,,,,,,False,True,16,0.5050625,0.1331645921172366,0.287,0.741,0.49,0.287,-0.0069632352941176485,False,True,6,0.5773333333333333,0.15534012860673044,0.36,0.726,0.36,0.558,0.057657142857142865,False,True,4,0.705,0.0028284271247461927,0.701,0.709,0.705,0.701,-0.0016000000000000014,False,True,5,0.46640000000000004,0.17139148170197957,0.297,0.743,0.386,0.297,-0.06000000000000001,False,False,137,0.6879781021897812,0.05142946124537527,0.47875,0.8002499999999999,0.66875,0.47875,-9.486017510780881e-05,False,False,19,27.360526315789475,4.570459465195122,19.0,35.3,28.5,23.45,-0.1789473684210527,55.026861684822975,69.70444206194183,63.13091,137,15.263503649635036,-3.8,26.5,5.970803365873666,-8.4,32.5,336.2,2.454014598540146,335.8,2359.31,17.221240875912407,429.42,3.1344525547445254,1453.6,2,88,12
650,2023,Самодуровка 2-9,Пшеница яровая,2023-05-21,2023-09-15,26.490164,Пшеница яровая,,,,,cropwise,117,False,True,35,0.42219999999999996,0.1402619590012101,0.272,0.658,0.276,0.308,0.002672829131652661,False,True,1,0.42,0.0,0.42,0.42,0.42,0.42,0.0,False,True,38,0.42778947368421055,0.1770917332753278,0.224,0.681,0.224,0.256,-0.00207703249808513,False,True,7,0.31357142857142856,0.06967651201467114,0.221,0.421,0.221,0.302,0.020428571428571428,False,True,9,0.4034444444444445,0.1601618009050092,0.249,0.622,0.261,0.249,-0.005416666666666667,True,True,0,,,,,,,,False,False,118,0.5269088983050847,0.06836716727092527,0.425,0.6785,0.425,0.6255,0.001319986012657997,False,False,66,30.971969696969698,6.80900211166493,14.8,45.25,32.9,21.3,-0.20042897401106355,55.073792855196196,69.83187272959306,60.85929,118,18.726271186440677,8.8,31.3,5.177500672582623,3.8,38.7,225.4,1.9101694915254237,225.4,2346.26,19.8835593220339,523.27,4.434491525423729,1619.7,19,80,0
650,2024,Самодуровка 2-9,Пшеница яровая,2024-05-26,2024-10-09,34.179661,Пшеница яровая,,,,,cropwise,136,False,True,44,0.47420454545454543,0.1537934830670152,0.262,0.736,0.313,0.267,-0.006812473572938689,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,12,0.44075,0.16946244667575566,0.259,0.71,0.262,0.291,0.0011853146853146835,False,True,6,0.3961666666666666,0.10405033504137418,0.259,0.564,0.259,0.303,-0.006200000000000002,True,True,0,,,,,,,,False,False,137,0.6579470802919707,0.05682532968373422,0.5075,0.77275,0.627,0.5075,0.00010470065525416752,False,False,73,21.956164383561642,6.155101154290918,9.4,33.1,22.35,10.7,-0.2447843391336542,55.073792855196196,69.83187272959306,60.85929,137,15.58905109489051,4.7,25.0,4.932858380321598,-1.5,30.9,310.0,2.2627737226277373,310.0,2362.2,17.242335766423356,432.22,3.1548905109489054,1451.0,2,82,3
824,2023,Самодуровка 3-10,Пшеница яровая,2023-05-21,2023-09-15,26.488889,Пшеница яровая,,,,,cropwise,117,False,True,39,0.5263846153846155,0.09487903645266117,0.341,0.685,0.341,0.44,0.0023433198380566804,False,True,2,0.35750000000000004,0.0965,0.261,0.454,0.261,0.454,0.193,False,True,37,0.4311351351351352,0.16380841844884364,0.269,0.723,0.269,0.316,-0.0008207681365576098,False,True,5,0.4544,0.1817576408297599,0.271,0.682,0.271,0.335,0.04820000000000001,False,True,11,0.435,0.16486854267456957,0.239,0.652,0.239,0.292,0.007263636363636363,True,True,0,,,,,,,,False,False,118,0.5233368644067797,0.07065921720314539,0.42025,0.681,0.42025,0.628,0.001375756430342672,False,False,64,30.46640625,6.361622328263518,16.0,43.1,31.15,21.95,-0.21137248168498168,55.0607741224739,69.79020752860886,18.1741,118,18.670338983050847,8.9,30.8,5.053414843450491,4.7,38.4,241.1,2.0432203389830508,241.1,2348.64,19.903728813559322,518.39,4.393135593220339,1613.1,18,81,0
824,2024,Самодуровка 3-10,Пшеница яровая,2024-05-26,2024-10-09,28.755556,Пшеница яровая,,,,,cropwise,136,False,True,45,0.5612666666666667,0.12673969824451653,0.311,0.728,0.533,0.311,-0.006277338603425561,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,9,0.44900000000000007,0.12855089783168897,0.317,0.648,0.317,0.318,-0.016166666666666666,False,True,8,0.47324999999999995,0.11143467817515336,0.327,0.645,0.327,0.329,-0.0035238095238095237,True,True,0,,,,,,,,False,False,137,0.663257299270073,0.05697686447503747,0.512,0.7775,0.6307499999999999,0.512,0.00011658180409580505,False,False,73,21.873972602739727,5.9463071859713335,8.9,31.85,21.9,10.4,-0.22158459829692706,55.0607741224739,69.79020752860886,18.1741,137,15.599999999999998,4.8,25.0,4.9297251222580245,-2.2,30.7,292.9,2.1379562043795617,292.9,2358.31,17.213941605839416,430.09,3.1393430656934305,1452.4,2,77,5
663,2023,Самодуровка 3-11,Пшеница яровая,2023-05-21,2023-09-15,26.491071,Пшеница яровая,,,,,cropwise,117,False,True,38,0.42205263157894746,0.12007496504233052,0.29,0.626,0.29,0.335,0.002208337892548419,False,True,1,0.407,0.0,0.407,0.407,0.407,0.407,0.0,False,True,31,0.39351612903225813,0.1557180808628088,0.236,0.643,0.236,0.256,-0.002262903225806452,False,True,6,0.41716666666666663,0.15353546459658396,0.232,0.603,0.232,0.284,0.025914285714285716,False,True,10,0.3642,0.14435844277353505,0.207,0.575,0.207,0.24,0.00498181818181818,True,True,0,,,,,,,,False,False,118,0.5265529661016949,0.06891647680417612,0.4245,0.6797500000000001,0.4245,0.62675,0.0013336136279805274,False,False,60,31.974166666666665,6.837759694438588,17.0,45.8,35.1,21.3,-0.21922617393720478,55.06759388870433,69.81687914771922,135.19182,118,18.726271186440677,8.8,31.3,5.177500672582623,3.8,38.7,225.4,1.9101694915254237,225.4,2346.26,19.8835593220339,523.29,4.4346610169491525,1619.7,19,80,0
663,2024,Самодуровка 3-11,Пшеница яровая,2024-05-26,2024-10-09,34.639286,Пшеница яровая,,,,,cropwise,136,False,True,44,0.44631818181818195,0.13907973068568727,0.26,0.716,0.277,0.266,-0.005036363636363636,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,10,0.4282,0.16407120405482492,0.265,0.719,0.265,0.274,-0.010642424242424241,False,True,4,0.29174999999999995,0.010034316120194725,0.276,0.303,0.276,0.291,0.003899999999999987,True,True,0,,,,,,,,False,False,137,0.6596459854014598,0.05682697713760892,0.509,0.7737499999999999,0.6285000000000001,0.509,0.00010729436966789233,False,False,75,22.272000000000006,5.846732648810502,9.4,33.3,22.8,10.9,-0.22542958748221908,55.06759388870433,69.81687914771922,135.19182,137,15.58905109489051,4.7,25.0,4.932858380321598,-1.5,30.9,310.0,2.2627737226277373,310.0,2362.2,17.242335766423356,432.28,3.1553284671532844,1451.0,2,82,3
685,2023,Самодуровка 5-8,Пшеница яровая,2023-05-20,2023-09-16,30.210127,Горох,,,,,cropwise,119,False,True,50,0.46084,0.15734463575222388,0.247,0.704,0.247,0.294,0.0008592557022809118,False,True,1,0.428,0.0,0.428,0.428,0.428,0.428,0.0,False,True,32,0.453,0.18130326803452826,0.252,0.696,0.259,0.252,-0.004904692082111436,False,True,5,0.264,0.03922754134533542,0.202,0.309,0.202,0.278,0.020900000000000002,False,True,11,0.43618181818181817,0.17208075175325957,0.214,0.637,0.284,0.215,-0.01168181818181818,True,True,0,,,,,,,,False,False,120,0.5236625,0.06694195752353925,0.4235,0.67025,0.4335,0.59975,0.0012784290575734427,False,False,70,29.682857142857138,6.5283934017615115,14.1,43.55,30.45,23.1,-0.20812177412299884,55.09316080670658,69.83891012228557,173.2285,120,18.659166666666668,8.8,31.3,5.16004676712226,3.8,38.7,225.4,1.8783333333333334,225.4,2385.16,19.87633333333333,530.82,4.423500000000001,1639.1,19,82,0
685,2024,Самодуровка 5-8,Пшеница яровая,2024-05-27,2024-10-14,31.886076,Пшеница яровая,,,,,cropwise,140,False,True,47,0.4750425531914894,0.1726427817897971,0.256,0.763,0.282,0.256,-0.0054350138760407025,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,10,0.34059999999999996,0.09094635781602252,0.247,0.52,0.247,0.263,-0.012206060606060604,False,True,8,0.343875,0.07053091077676511,0.247,0.442,0.247,0.273,-0.00667857142857143,True,True,0,,,,,,,,False,False,141,0.6423244680851063,0.06650705679430169,0.38625,0.76425,0.62325,0.38625,-0.0001829712316451905,False,False,76,21.05723684210527,6.403631288632092,0.9,32.55,22.55,2.5,-0.2280622009569378,55.09316080670658,69.83891012228557,173.2285,141,14.993617021276595,-4.3,25.0,5.886554131346331,-9.1,30.9,319.7,2.267375886524823,311.7,2373.45,16.832978723404253,432.97,3.070709219858156,1446.8,2,85,8
775,2023,Самодуровка ВСУ-1/67,Пшеница яровая,2023-05-20,2023-09-15,26.489831,Пшеница яровая,,,,,cropwise,118,False,True,42,0.4371190476190477,0.17744941631764788,0.229,0.726,0.229,0.257,0.0018701077708451503,False,True,2,0.34249999999999997,0.12749999999999997,0.215,0.47,0.215,0.47,0.255,False,True,32,0.48984375,0.19106594237576066,0.27,0.75,0.273,0.27,-0.0026424120234604105,False,True,7,0.3201428571428572,0.0841417656975053,0.232,0.476,0.232,0.319,0.028714285714285716,False,True,10,0.45929999999999993,0.18821214094738944,0.239,0.696,0.295,0.239,-0.011581818181818183,True,True,0,,,,,,,,False,False,119,0.5234096638655463,0.06710474637789518,0.42374999999999996,0.6715,0.43374999999999997,0.618,0.0012842045292693351,False,False,67,30.51194029850746,6.91856732620143,14.8,45.3,29.95,21.3,-0.200205523186208,55.09162154733585,69.83521250305562,67.03992,119,18.69411764705882,8.8,31.3,5.167518041463256,3.8,38.7,225.4,1.8941176470588237,225.4,2373.51,19.94546218487395,528.71,4.442941176470589,1629.6,19,81,0
775,2024,Самодуровка ВСУ-1/67,Пшеница яровая,2024-05-27,2024-10-14,30.208955,Пшеница яровая,,,,,cropwise,140,False,True,42,0.45940476190476187,0.1587354882041804,0.252,0.759,0.326,0.254,-0.007557815412041164,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,10,0.4231,0.09134270633170444,0.32,0.593,0.342,0.32,-0.015254545454545455,False,True,7,0.43714285714285717,0.09856024781309952,0.331,0.605,0.34,0.331,-0.020107142857142858,True,True,0,,,,,,,,False,False,141,0.6435656028368795,0.06651858539806745,0.38725,0.7655,0.6245,0.38725,-0.00018330193929534672,False,False,77,21.196753246753246,6.610609033686359,1.05,33.45,23.1,2.9,-0.24223145275776856,55.09162154733585,69.83521250305562,67.03992,141,14.993617021276595,-4.3,25.0,5.886554131346331,-9.1,30.9,319.7,2.267375886524823,311.7,2373.45,16.832978723404253,433.07,3.071418439716312,1446.8,2,85,8
774,2023,Самодуровка ВСУ-2,Пшеница яровая,2023-05-20,2023-09-15,26.488889,Пшеница яровая,,,,,cropwise,118,False,True,42,0.41364285714285715,0.12960614723600322,0.219,0.626,0.219,0.308,0.0037535856089457903,False,True,2,0.328,0.113,0.215,0.441,0.215,0.441,0.226,False,True,41,0.40753658536585363,0.16167780328834613,0.215,0.69,0.215,0.258,-0.0001505226480836238,False,True,7,0.25985714285714284,0.028235886848520426,0.227,0.299,0.227,0.259,0.009107142857142857,False,True,10,0.40980000000000005,0.1563590739292095,0.233,0.63,0.268,0.234,-0.010630303030303028,True,True,0,,,,,,,,False,False,119,0.5260315126050421,0.06733325619119176,0.426,0.675,0.436,0.62175,0.0012935799743626266,False,False,73,30.43561643835616,7.080735389851794,14.1,44.6,29.85,22.85,-0.18700018511662347,55.08504071435659,69.84633440890389,26.71,119,18.69411764705882,8.8,31.3,5.167518041463256,3.8,38.7,225.4,1.8941176470588237,225.4,2373.51,19.94546218487395,528.7,4.442857142857143,1629.6,19,81,0
774,2024,Самодуровка ВСУ-2,Пшеница яровая,2024-05-27,2024-10-09,43.085714,Пшеница яровая,,,,,cropwise,135,False,True,40,0.48307500000000003,0.13923350665339143,0.283,0.779,0.31,0.283,-0.005924859287054409,True,True,0,,,,,,,,True,True,0,,,,,,,,False,True,11,0.45845454545454545,0.16723818813371524,0.269,0.73,0.269,0.291,-0.009627272727272729,False,True,8,0.460125,0.1502018953775218,0.268,0.678,0.268,0.299,0.007011904761904764,True,True,0,,,,,,,,False,False,136,0.653375,0.05707180719471381,0.503,0.7685,0.6275,0.503,9.248485282190712e-05,False,False,75,21.643333333333338,6.0246456788391765,8.9,33.3,22.65,11.2,-0.22969559032716927,55.08504071435659,69.84633440890389,26.71,136,15.636029411764707,4.7,25.0,4.920331062422613,-1.5,30.9,306.2,2.251470588235294,306.2,2343.22,17.22955882352941,429.27,3.1563970588235293,1446.8,2,82,3
220,2022,Сапог,Пшеница яровая,2022-05-20,2022-09-01,34.832,Подсолнечник,,,,,cropwise,104,False,True,50,0.5782199999999998,0.15384840460661267,0.335,0.777,0.335,0.359,-0.00023207683073229305,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,True,True,0,,,,,,,,False,False,105,0.664759523809524,0.040907181867548284,0.5742499999999999,0.77325,0.6525,0.5742499999999999,-0.0005235252954592578,False,False,73,29.170547945205485,5.334540046524651,18.6,42.85,33.9,33.15,-0.13226428483277797,50.40239242458548,82.33635866977342,24.0006,105,18.815238095238094,8.3,27.6,3.7343905208692725,2.5,33.3,222.2,2.116190476190476,222.2,2391.33,22.774571428571427,492.49,4.690380952380952,1450.6,13,76,0
220,2024,Сапог,Пшеница яровая,2024-05-22,2024-09-04,31.2756,Ячмень яровой,,,,,cropwise,105,False,True,48,0.6313958333333334,0.15323725335561267,0.247,0.8,0.498,0.247,-0.003083858011289622,True,True,0,,,,,,,,False,True,40,0.622175,0.17888290688324585,0.306,0.806,0.306,0.326,-0.0037721388367729838,False,True,6,0.637,0.1362301973376926,0.386,0.796,0.796,0.386,-0.07611428571428572,False,True,7,0.6321428571428571,0.18686391425039664,0.318,0.806,0.781,0.318,-0.08271428571428573,True,True,0,,,,,,,,False,False,106,0.7649221698113208,0.05592377480721546,0.67425,0.87375,0.74825,0.81525,-0.000838427337078369,False,False,73,25.993835616438357,4.074679121793615,12.2,34.25,24.3,23.5,-0.07868382080710848,50.40239242458548,82.33635866977342,24.0006,106,18.91320754716981,6.8,26.0,3.96698819912771,2.0,32.7,409.6,3.8641509433962264,409.6,2265.87,21.3761320754717,440.31,4.153867924528302,1474.8,13,59,0
